,Response,Complain,Income_min_max,Num_of_Children,Purchase_bin,Spent_min_max,Mnt_Responded,Web_Visits_Range,Status_cat,Edu_cat,Age_bin,Registration_bin
1548,0,0.0,0.32772375661474035,0.0,0.0,0.02619047619047619,0.0,0.0,2,4,1.0,3.0
1549,0,0.0,0.7106880120925382,0.0,1.0,0.6452380952380953,0.0,0.0,3,3,2.0,4.0
1550,0,0.0,0.297970529007996,1.0,0.0,0.007539682539682541,0.0,1.0,1,2,1.0,4.0
1551,0,0.0,0.6363007275432876,0.0,1.0,0.3821428571428572,0.0,0.0,2,2,1.0,1.0
1552,1,0.0,0.29699252549357763,1.0,0.0,0.01626984126984127,0.0,1.0,1,4,1.0,2.0
1553,0,0.0,0.27927042732713486,0.0,0.0,0.015079365079365078,0.0,1.0,1,1,2.0,4.0
1554,0,0.0,0.4706050114323931,1.0,0.0,0.01626984126984127,0.0,0.0,3,3,2.0,2.0
1555,0,0.0,0.24531009839543572,0.0,0.0,0.01984126984126984,0.0,0.0,3,2,2.0,3.0
1556,1,0.0,0.737372332119556,0.0,1.0,0.5674603174603174,2.0,0.0,1,3,1.0,2.0
1557,0,0.0,0.5420076990497118,0.0,1.0,0.15912698412698414,0.0,0.0,1,3,3.0,4.0
1558,0,0.0,0.2737143556374651,1.0,0.0,0.0027777777777777783,0.0,1.0,3,3,1.0,2.0
1559,0,0.0,0.48122815305452343,0.0,2.0,0.37063492063492065,0.0,1.0,3,0,3.0,1.0
1560,1,0.0,0.5228185956116416,0.0,1.0,0.4658730158730159,0.0,1.0,0,2,2.0,2.0
1561,0,0.0,0.7011271846326209,0.0,2.0,0.5642857142857143,0.0,0.0,1,3,1.0,3.0
1562,0,0.0,0.6505093007475896,0.0,2.0,0.625,0.0,0.0,3,2,1.0,2.0
1563,0,0.0,0.7569492645374819,0.0,2.0,0.6452380952380953,3.0,0.0,3,2,1.0,3.0
1564,0,0.0,0.7151311832313181,0.0,1.0,0.5845238095238096,0.0,0.0,4,2,1.0,4.0
1565,0,0.0,0.5725365846161673,0.0,1.0,0.2702380952380952,0.0,0.0,0,2,2.0,3.0
1566,0,0.0,0.6436357539014251,0.0,1.0,0.4861111111111111,0.0,0.0,2,4,1.0,4.0
1567,0,0.0,0.5875438799236212,1.0,2.0,0.29365079365079366,0.0,0.0,1,2,1.0,4.0
1568,1,0.0,0.7139002477735157,0.0,1.0,0.7388888888888889,3.0,0.0,4,2,2.0,1.0
1569,0,0.0,0.3968247635472642,0.0,0.0,0.037698412698412696,0.0,0.0,1,2,3.0,3.0
1570,0,0.0,0.2628720063310686,1.0,0.0,0.004365079365079365,0.0,1.0,1,2,2.0,2.0
1571,0,0.0,0.3971535750736635,2.0,0.0,0.012698412698412698,0.0,0.0,1,2,2.0,4.0
1573,0,0.0,0.2962337296634255,3.0,0.0,0.006746031746031746,0.0,1.0,3,2,1.0,1.0
1574,0,0.0,0.72144605075114,0.0,1.0,0.7591269841269841,0.0,0.0,2,2,2.0,3.0
1575,0,0.0,0.6102487373747298,1.0,1.0,0.12936507936507938,0.0,0.0,2,0,1.0,4.0
1576,0,0.0,0.6520162322922168,0.0,1.0,0.4134920634920635,0.0,0.0,1,2,2.0,3.0
1577,0,0.0,0.16687590275204023,1.0,0.0,0.015079365079365078,0.0,1.0,3,1,2.0,1.0
1578,1,0.0,0.763609805713262,0.0,1.0,0.5190476190476191,0.0,0.0,0,4,2.0,2.0
1579,0,0.0,0.6201636695553848,0.0,1.0,0.6321428571428571,0.0,0.0,3,4,1.0,3.0
1580,1,0.0,0.3376892751840721,1.0,0.0,0.02142857142857143,1.0,1.0,1,3,2.0,2.0
1581,0,0.0,0.42107250585301564,1.0,0.0,0.005952380952380952,0.0,1.0,3,4,1.0,2.0
1582,0,0.0,0.602458433518501,0.0,1.0,0.5091269841269841,0.0,0.0,2,4,2.0,4.0
1583,0,0.0,0.6322538164491427,0.0,1.0,0.6075396825396826,0.0,0.0,1,4,1.0,2.0
1584,0,0.0,0.5739951588230153,0.0,1.0,0.3662698412698413,1.0,0.0,1,3,1.0,4.0
1585,0,0.0,0.5794669198648904,0.0,2.0,0.39722222222222225,0.0,0.0,3,0,1.0,2.0
1586,0,0.0,0.4982504728442703,1.0,1.0,0.10277777777777777,0.0,0.0,1,4,1.0,4.0
1587,0,0.0,0.2881146142807973,2.0,0.0,0.002380952380952381,0.0,0.0,3,3,3.0,3.0
1588,0,0.0,0.23192999859041918,0.0,0.0,0.036111111111111115,0.0,1.0,3,1,2.0,2.0
1589,0,0.0,0.21124016562160347,0.0,0.0,0.05238095238095238,0.0,1.0,2,2,1.0,2.0
1590,0,0.0,0.35968592319370546,1.0,0.0,0.04007936507936508,0.0,1.0,1,3,1.0,3.0
1591,0,0.0,0.26766085112580673,0.0,0.0,0.026587301587301587,0.0,1.0,1,2,1.0,3.0
1592,0,0.0,0.7919550455018352,0.0,1.0,0.33531746031746035,0.0,0.0,1,3,2.0,1.0
1593,0,0.0,0.6825451178586723,0.0,1.0,0.40793650793650793,1.0,0.0,3,2,2.0,4.0
1594,0,0.0,0.4375720996264355,2.0,0.0,0.005952380952380952,0.0,1.0,0,4,2.0,4.0
1595,0,0.0,0.19700852827386062,1.0,0.0,0.001984126984126984,0.0,1.0,3,3,1.0,4.0
1596,0,0.0,0.45248665322131526,2.0,0.0,0.019444444444444445,0.0,0.0,3,2,2.0,4.0
1597,0,0.0,0.7184192984953108,0.0,1.0,0.4154761904761905,0.0,0.0,1,4,2.0,3.0
1598,0,0.0,0.25089989434422333,1.0,0.0,0.005555555555555556,0.0,1.0,1,0,1.0,1.0
1599,0,0.0,0.4298323821588834,1.0,0.0,0.047619047619047616,0.0,0.0,2,2,1.0,4.0
1600,0,0.0,0.15141332994649498,0.0,0.0,0.009523809523809525,0.0,1.0,3,1,2.0,3.0
1601,0,0.0,0.242688037249021,1.0,0.0,0.024603174603174603,0.0,1.0,0,2,2.0,1.0
1602,1,0.0,0.727061139894266,0.0,2.0,0.30674603174603177,0.0,0.0,0,2,1.0,4.0
1603,1,0.0,0.6509623491947834,0.0,2.0,0.8281746031746032,0.0,1.0,3,4,1.0,1.0
1604,0,0.0,0.22653411713155935,1.0,0.0,0.006746031746031746,0.0,0.0,3,2,2.0,1.0
1605,0,0.0,0.6984882613566472,0.0,1.0,0.43492063492063493,0.0,0.0,3,2,2.0,4.0
1606,0,0.0,0.5802088535654836,1.0,1.0,0.4369047619047619,0.0,0.0,1,2,2.0,1.0
1607,0,0.0,0.5815325307358602,1.0,1.0,0.2146825396825397,1.0,1.0,1,3,2.0,3.0
1608,0,0.0,0.6856140254383989,1.0,1.0,0.5575396825396826,0.0,1.0,1,2,2.0,1.0
1609,1,0.0,0.8409648250648856,2.0,1.0,0.4257936507936508,2.0,1.0,1,4,2.0,1.0
1610,0,0.0,0.38551870567799695,2.0,0.0,0.02142857142857143,0.0,1.0,0,2,2.0,2.0
1611,0,0.0,0.7258470665660226,0.0,1.0,0.45714285714285713,0.0,0.0,2,2,1.0,3.0
1612,1,0.0,0.8434772823691672,0.0,1.0,0.7523809523809524,2.0,0.0,2,4,1.0,3.0
1613,1,0.0,0.7566035908815236,0.0,1.0,0.6678571428571428,4.0,0.0,2,4,2.0,2.0
1614,0,0.0,0.570336076708726,1.0,2.0,0.3734126984126984,1.0,0.0,2,3,2.0,2.0
1615,0,0.0,0.2695831338955255,1.0,0.0,0.012698412698412698,0.0,1.0,1,3,1.0,2.0
1616,0,0.0,0.22653411713155935,1.0,0.0,0.006746031746031746,0.0,0.0,1,2,2.0,1.0
1617,0,0.0,0.20538057559987288,2.0,0.0,0.001984126984126984,0.0,1.0,2,3,1.0,3.0
1618,0,1.0,0.589735956766283,0.0,1.0,0.3551587301587302,0.0,0.0,1,3,3.0,3.0
1619,0,0.0,0.3508248741104841,2.0,0.0,0.004761904761904762,0.0,1.0,2,4,2.0,2.0
1620,0,0.0,0.3589271273635533,1.0,0.0,0.03134920634920635,0.0,1.0,2,2,1.0,4.0
1621,1,0.0,0.9024188562424315,0.0,2.0,0.49007936507936506,3.0,0.0,3,4,1.0,1.0
1622,1,0.0,0.8368588965172844,0.0,1.0,0.9115079365079365,3.0,0.0,3,2,2.0,2.0
1623,0,0.0,0.09872760613959627,1.0,0.0,0.05238095238095238,0.0,3.0,3,4,2.0,1.0
1624,0,0.0,0.07062686722962774,1.0,0.0,0.0,0.0,2.0,2,2,1.0,2.0
1625,0,0.0,0.8390341112303873,0.0,1.0,0.8753968253968254,2.0,0.0,1,2,3.0,4.0
1626,0,0.0,0.07843403321541559,1.0,3.0,0.14047619047619048,0.0,0.0,1,2,2.0,3.0
1627,1,0.0,0.8368588965172844,0.0,1.0,0.9115079365079365,3.0,0.0,3,2,2.0,2.0
1629,0,0.0,0.8254179416115456,0.0,1.0,0.8388888888888889,1.0,0.0,1,4,3.0,2.0
1630,0,0.0,0.10133280515645204,2.0,2.0,0.1630952380952381,0.0,1.0,2,4,2.0,3.0
1631,0,0.0,0.9999999999999999,0.0,3.0,0.10793650793650794,0.0,0.0,2,4,3.0,4.0
1632,0,0.0,0.08582807702700947,1.0,0.0,0.010714285714285714,0.0,2.0,1,2,1.0,3.0
1633,1,0.0,0.8104275084336506,0.0,1.0,0.6630952380952381,4.0,0.0,2,2,2.0,1.0
1634,1,0.0,0.8143310914265445,0.0,2.0,0.8777777777777778,1.0,0.0,2,3,3.0,3.0
1635,0,0.0,0.7327183843612894,0.0,1.0,0.4876984126984127,0.0,0.0,4,4,3.0,4.0
1637,1,0.0,0.7697897761966124,0.0,1.0,0.573015873015873,1.0,0.0,2,2,2.0,3.0
1638,0,0.0,0.7302649445104641,0.0,1.0,0.6218253968253968,0.0,0.0,2,2,1.0,2.0
1640,0,0.0,0.09640906332524243,0.0,0.0,0.14603174603174604,0.0,3.0,2,3,1.0,3.0
1641,1,0.0,0.9008169539343325,0.0,2.0,0.44841269841269843,3.0,0.0,2,2,1.0,2.0
1642,0,0.0,0.8738965640934895,0.0,1.0,0.7948412698412698,1.0,0.0,2,3,2.0,4.0
1643,0,0.0,0.8196595243671686,0.0,1.0,0.7515873015873016,2.0,0.0,1,2,3.0,4.0
1644,0,0.0,0.7327183843612894,0.0,1.0,0.4876984126984127,0.0,0.0,4,4,3.0,4.0
1647,0,0.0,0.6468479895824026,0.0,1.0,0.471031746031746,1.0,0.0,0,2,1.0,1.0
1648,1,0.0,0.8550952896352747,0.0,1.0,0.3190476190476191,3.0,0.0,1,0,1.0,4.0
1649,0,0.0,0.3336800567979127,1.0,3.0,0.2507936507936508,0.0,0.0,2,2,1.0,2.0
1650,1,0.0,0.6803867652751284,0.0,1.0,0.8746031746031746,1.0,0.0,2,2,1.0,1.0
1651,0,0.0,0.36670900015500274,0.0,0.0,0.12420634920634921,0.0,0.0,3,3,2.0,2.0
1652,0,0.0,0.690276404261445,1.0,2.0,0.7559523809523809,1.0,1.0,1,2,2.0,2.0
1653,0,0.0,0.36958399324480146,1.0,0.0,0.025793650793650792,0.0,1.0,1,3,1.0,3.0
1654,0,0.0,0.5228185956116416,2.0,2.0,0.25277777777777777,0.0,1.0,1,3,1.0,3.0
1655,1,0.0,0.8021987892088893,0.0,1.0,0.7880952380952381,3.0,0.0,2,2,1.0,3.0
1656,0,0.0,0.5651678339989118,0.0,2.0,0.2496031746031746,0.0,0.0,2,4,3.0,4.0
1657,0,0.0,0.7133437974980708,0.0,1.0,0.3607142857142857,1.0,0.0,1,3,2.0,4.0
1658,0,0.0,0.3162237842555453,0.0,1.0,0.2265873015873016,0.0,0.0,1,0,2.0,1.0
1660,0,0.0,0.27449844466195567,1.0,1.0,0.1373015873015873,0.0,0.0,3,4,1.0,1.0
1661,0,0.0,0.6777056866752574,0.0,2.0,0.5694444444444444,0.0,0.0,3,2,1.0,4.0
1664,0,0.0,0.3419553939624832,1.0,0.0,0.00992063492063492,0.0,0.0,1,0,1.0,4.0
1667,0,0.0,0.6407860540059648,1.0,1.0,0.638888888888889,0.0,0.0,0,2,1.0,1.0
1668,0,0.0,0.5793488849579779,1.0,2.0,0.35833333333333334,0.0,0.0,0,3,2.0,2.0
1669,0,0.0,0.4844952388644471,2.0,0.0,0.03650793650793651,0.0,0.0,1,2,2.0,2.0
1670,1,0.0,0.31285978940853737,1.0,1.0,0.11547619047619048,1.0,0.0,2,2,1.0,1.0
1671,0,0.0,0.5400854162799931,1.0,2.0,0.4234126984126984,0.0,0.0,4,0,2.0,1.0
1672,1,0.0,0.522574094733037,1.0,1.0,0.1630952380952381,2.0,0.0,2,2,2.0,1.0
1674,0,0.0,0.3054404524026051,2.0,0.0,0.010317460317460317,0.0,0.0,1,2,1.0,3.0
1676,0,0.0,0.33569111283133807,2.0,1.0,0.03650793650793651,0.0,0.0,3,3,2.0,2.0
1677,0,0.0,0.5138057873623897,1.0,1.0,0.2857142857142857,0.0,0.0,3,4,2.0,3.0
1678,0,0.0,0.5185356147036715,1.0,1.0,0.3,1.0,0.0,2,2,1.0,4.0
1679,0,0.0,0.44743644541841365,2.0,1.0,0.10317460317460317,0.0,0.0,1,2,2.0,4.0
